MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1739692541634,2,-9.9666,-1.4798,2.3716,-53.4888,-11.2936,9.3594,-103.0,-103.0,-187.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,152.6263927096844,90.03463960397832,-400.0,10.351203319421371
1739692541701,2,-9.9764,-1.4798,2.1168,-54.663,-11.4152,2.5308,-103.0,-103.0,-187.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,151.1539328491009,90.03463960397832,-400.0,10.305299958759086
1739692541834,2,-9.947,-1.3524,2.5871999999999997,-48.3816,-2.6676,3.4998,-102.0,-102.0,-173.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,150.8657078027738,90.03463960397832,-400.0,10.366551914691788
1739692541922,2,-9.7902,-1.3719999999999999,2.3813999999999997,-50.0916,-8.4892,18.487,-134.0,-134.0,-170.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,149.47659518653705,90.03463960397832,-400.0,10.226923339890643
1739692541988,2,-9.731399999999999,-1.7444,1.96,-35.8378,-3.705,9.5722,-135.0,-135.0,-170.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,141.54629078329404,90.03463960397832,-400.0,10.16865113965466
1739692542058,2,-9.506,-1.8424,0.4704,-41.2034,-22.0932,0.513,-117.0,-117.0,-165.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,144.65989307844234,90.03463960397832,-400.0,10.078922428513874
1739692542186,2,-10.7114,-2.2932,1.9207999999999998,-63.6158,9.4734,21.3028,-111.0,-111.0,-163.0,38.26078366666667,140.8538715,0.0,18.750027720423507,0.0,145.74585722957784,90.03463960397832,-400.0,11.12125572226446
1739692542270,2,-10.5448,-2.2441999999999998,1.3426,-55.0544,-10.2144,-2.1128,-110.0,-110.0,-152.0,38.26078366666667,140.853874,0.0,18.47189847545716,0.0,144.1073343122544,90.0351613819503,-400.0,10.864244816829194
1739692542354,2,-10.0352,-2.3226,0.7448,-66.5912,-30.3848,5.2136,-114.0,-114.0,-151.0,38.26078366666667,140.853874,0.0,18.47189847545716,0.0,142.94840387389175,90.0351613819503,-400.0,10.327363498976881
1739692542438,2,-9.506,-2.2441999999999998,1.4602,-71.8162,-21.3674,19.0912,-124.0,-124.0,-150.0,38.26078366666667,140.853874,0.0,18.47189847545716,0.0,140.42059528376237,90.0351613819503,-400.0,9.875862174007898
1739692542526,2,-9.2904,-1.9796,1.5288,-85.0212,-19.3914,23.9134,-125.0,-125.0,-142.0,38.26078366666667,140.853874,0.0,18.47189847545716,0.0,138.64312821220605,90.0351613819503,-400.0,9.621204589862955
1739692542599,2,-10.0352,-1.5386,1.8424,-94.8594,-38.8512,23.5942,-125.0,-125.0,-142.0,38.26078366666667,140.853874,0.0,18.47189847545716,0.0,138.64312821220605,90.0351613819503,-400.0,10.318283130443746
1739692542693,2,-10.584,-1.6072,1.7149999999999999,-112.0088,0.8702,28.0288,-126.0,-126.0,-143.0,38.26078366666667,140.853874,0.0,18.47189847545716,0.0,138.61611389615473,90.0351613819503,-400.0,10.841834385379626
1739692542771,2,-10.4566,-1.7444,1.6562,-105.7844,-23.446,24.2668,-132.0,-132.0,-142.0,38.26078366666667,140.853874,0.0,18.47189847545716,0.0,137.0901591537107,90.0351613819503,-400.0,10.729697729200016
